GEO_ID,,NAME,S1903_C02_011E,S1903_C02_012E,S1903_C02_013E,S1903_C02_014E,S1903_C02_011M,S1903_C02_012M,S1903_C02_013M,S1903_C02_014M,S1903_C02_015M,,S1903_C02_015E,,S1903_C01_001E,S1903_C01_001M,S1903_C01_002E,S1903_C01_002M,S1903_C01_003E,S1903_C01_003M,S1903_C01_004E,S1903_C01_004M,S1903_C01_005E,S1903_C01_005M,S1903_C01_006E,S1903_C01_006M,S1903_C01_007E,S1903_C01_007M,S1903_C01_008E,S1903_C01_008M,S1903_C01_009E,S1903_C01_009M,S1903_C01_010E,S1903_C01_010M,S1903_C01_011E,S1903_C01_011M,S1903_C01_012E,S1903_C01_012M,S1903_C01_013E,S1903_C01_013M,S1903_C01_014E,S1903_C01_014M,S1903_C01_015E,S1903_C01_015M,S1903_C01_016E,S1903_C01_016M,S1903_C01_017E,S1903_C01_017M,S1903_C01_018E,S1903_C01_018M,S1903_C01_019E,S1903_C01_019M,S1903_C01_020E,S1903_C01_020M,S1903_C01_021E,S1903_C01_021M,S1903_C01_022E,S1903_C01_022M,S1903_C01_023E,S1903_C01_023M,S1903_C01_024E,S1903_C01_024M,S1903_C01_025E,S1903_C01_025M,S1903_C01_026E,S1903_C01_026M,S1903_C01_027E,S1903_C01_027M,S1903_C01_028E,S1903_C01_028M,S1903_C01_029E,S1903_C01_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_001E,S1903_C02_001M,S1903_C02_002E,S1903_C02_002M,S1903_C02_003E,S1903_C02_003M,S1903_C02_004E,S1903_C02_004M,S1903_C02_005E,S1903_C02_005M,S1903_C02_006E,S1903_C02_006M,S1903_C02_007E,S1903_C02_007M,S1903_C02_008E,S1903_C02_008M,S1903_C02_009E,S1903_C02_009M,S1903_C02_010E,S1903_C02_010M,S1903_C02_011E,S1903_C02_011M,S1903_C02_012E,S1903_C02_012M,S1903_C02_013E,S1903_C02_013M,S1903_C02_014E,S1903_C02_014M,S1903_C02_015E,S1903_C02_015M,S1903_C02_016E,S1903_C02_016M,S1903_C02_017E,S1903_C02_017M,S1903_C02_018E,S1903_C02_018M,S1903_C02_019E,S1903_C02_019M,S1903_C02_020E,S1903_C02_020M,S1903_C02_021E,S1903_C02_021M,S1903_C02_022E,S1903_C02_022M,S1903_C02_023E,S1903_C02_023M,S1903_C02_024E,S1903_C02_024M,S1903_C02_025E,S1903_C02_025M,S1903_C02_026E,S1903_C02_026M,S1903_C02_027E,S1903_C02_027M,S1903_C02_028E,S1903_C02_028M,S1903_C02_029E,S1903_C02_029M,S1903_C02_030E,S1903_C02_030M
0500000US16075,16075,"Payette County, Idaho",-,49940,51500,34508,**,4322,7360,4125,5269,45316,53942,2246,8195,282,93.4,1.8,0,0.4,0.7,0.7,0.9,0.7,0,0.4,2.9,1.3,2.1,1.1,12.5,1.1,84.5,1.4,2.8,1,27.7,2.7,40.1,2.5,29.3,1.7,5728,245,39.5,3.5,60.5,3.5,84,3.4,11.9,2.8,4.2,2.1,2467,243,58,5.6,45.6,5.8,12.4,4.5,42,5.6,35.2,6,6.8,3.6,36.9,(X),33,(X),43.6,(X),45670,3208,47126,2898,-,**,-,**,-,**,-,**,34625,13695,31556,7445,45300,12509,47245,4204,-,**,49940,4322,51500,7360,34508,4125,53942,2246,52453,5725,54432,2651,60180,7172,33605,3757,30120,11967,24572,5263,19940,5026,16360,3433,39063,6219,29330,3785,27991,6991,47298,23693,(X),(X),(X),(X),(X),(X)
0500000US16077,16077,"Power County, Idaho",-,44734,55714,45781,**,10753,12980,3550,9094.333333,48743,53347,7346,2465,159,91.1,3.6,0.7,1.1,2.1,1.1,0,1.2,0,1.2,5.7,3,0.4,0.7,19.1,4,77.8,4.1,3.7,2.2,31.1,4.3,40.1,4.9,25.2,2.9,1944,188,45.7,5.5,54.3,5.5,74.6,6.5,15.5,5.1,9.9,4.9,521,127,55.1,12.8,51.6,12.3,3.5,3.2,44.9,12.8,43.6,12.7,1.3,2,33.1,(X),33.5,(X),30.7,(X),46318,4835,45000,3200,-,**,59583,3861,-,**,-,**,67616,40118,-,**,43992,17241,46005,3134,-,**,44734,10753,55714,12980,45781,3550,53347,7346,44232,5474,61133,8549,61302,3115,30522,14561,32200,16256,25288,5641,25383,8185,23750,8874,60893,6153,25000,8069,24417,8798,-,**,(X),(X),(X),(X),(X),(X)
0500000US16079,16079,"Shoshone County, Idaho",27000,48846,41004,30125,3942,6402,4721,2230,4323.75,36743.75,49181,4563,5660,185,96.4,0.7,0.2,0.3,1.9,0.7,0.1,0.1,0,0.5,0.5,0.4,0.9,0.6,2.3,1,94.6,1.1,3.7,1,24,1.5,40.8,1.6,31.5,1.6,3474,250,29.2,2.9,70.8,2.9,79.7,3.8,12.8,3,7.5,2.3,2186,208,47,4.4,42.1,4.5,4.9,2.4,53,4.4,47.5,4.2,5.5,2.4,26.9,(X),29.9,(X),22.1,(X),37449,2979,38221,2915,-,**,9708,1725,-,**,-,**,-,**,26875,11275,-,**,38305,2896,27000,3942,48846,6402,41004,4721,30125,2230,49181,4563,51563,8783,48245,5200,56795,3630,18224,7741,40500,14745,22729,1806,20170,2252,18795,2134,47543,18891,25859,2122,24128,3180,40729,16822,(X),(X),(X),(X),(X),(X)
0500000US16081,16081,"Teton County, Idaho",40083,62375,59107,52083,31816,13203,16110,19337,20116.5,53412,67759,6798,3725,262,94.1,2.5,0.5,0.6,0.4,0.6,0,0.8,0,0.8,3.8,1.7,1.2,1.5,10.4,1.9,87.6,2.5,3.8,2.3,44.9,3.9,36.8,3.8,14.6,1.6,2498,283,58.6,6.7,41.4,6.7,81.3,5.4,12.2,4.9,6.5,3.1,1227,228,45.6,7.8,33.9,8.7,11.7,4.8,54.4,7.8,37.2,6.8,17.2,8.1,32.5,(X),31.2,(X),31.4,(X),58173,7505,58929,7688,-,**,-,**,-,**,-,**,52841,41834,138590,732,35720,4927,60915,9067,40083,31816,62375,13203,59107,16110,52083,19337,67759,6798,68458,8486,67128,17956,78152,14308,22126,3563,31250,25937,36464,9240,47990,18218,36071,22236,75000,30353,32199,8314,30972,8027,57578,32100,(X),(X),(X),(X),(X),(X)
0500000US16083,16083,"Twin Falls County, Idaho",23093,49482,56834,33224,3418,3792,4734,2540,3621,40658.25,55164,1746,29200,393,94.5,0.8,0.4,0.3,1.3,0.6,1.3,0.3,0,0.1,1.8,0.4,0.7,0.3,10.9,0.8,86.1,0.9,4.5,0.8,35.4,1,35.2,1,25,0.9,20923,581,46.2,1.7,53.8,1.7,78.2,2.2,15.2,1.7,6.6,1.4,8277,562,55.3,4.1,49.2,3.9,6.1,2.1,44.7,4.1,34.8,3.8,9.9,2.8,31.4,(X),30.5,(X),31.7,(X),45500,2235,46248,2187,-,**,25706,5458,53611,31458,-,**,41171,2985,24662,4235,39366,5371,46754,2080,23093,3418,49482,3792,56834,4734,33224,2540,55164,1746,52119,2960,57535,3931,60825,2892,26913,3932,52829,10962,25082,2016,21705,1677,20455,1731,44800,9606,27893,3115,25585,3182,40616,12399,(X),(X),(X),(X),(X),(X)
0500000US16085,16085,"Valley County, Idaho",-,57000,57917,42225,**,10659,6569,7611,8279.666667,52380.66667,61911,5047,3446,341,98.2,1.2,0,0.9,0.2,0.3,0,0.9,0,0.9,0,0.9,1.7,1.1,0.6,0.9,97.5,1.5,0.1,0.1,22.8,3.9,42.6,5,34.6,4.2,2297,268,30.4,6.5,69.6,6.5,85.2,6.6,9.4,4.9,5.4,3.9,1149,237,45.1,10.3,39.3,10.2,5.7,5.8,54.9,10.3,51.8,9.9,3.1,3.5,38.1,(X),38.6,(X),37.2,(X),53630,5908,54435,5879,-,**,-,**,-,**,-,**,-,**,-,**,26528,15725,54743,5759,-,**,57000,10659,57917,6569,42225,7611,61911,5047,59907,24895,62753,5366,64239,9751,52872,20878,50521,40279,32108,7127,30809,17424,22917,18968,72770,65629,35822,9788,36086,9835,-,**,(X),(X),(X),(X),(X),(X)
0500000US16087,16087,"Washington County, Idaho",28750,45192,47746,26851,5931,13217,3003,3411,6390.5,37134.75,46525,2704,3886,129,93,2,0,0.8,0.1,0.1,1,0.6,0,0.8,3.3,1.9,2.6,0.9,11.3,1.7,84.9,2.1,2,1,23.7,2.4,36.4,2.5,37.9,2.4,2512,143,39.5,4.5,60.5,4.5,80.5,4,13.1,3.6,6.4,2.3,1374,152,52.9,6,48.6,6.3,4.3,2.9,47.1,6,37.6,6.9,9.5,3.6,29,(X),28.9,(X),29.3,(X),37525,3840,38064,4049,-,**,-,**,-,**,-,**,41071,30446,34485,2140,26618,23107,38485,3660,28750,5931,45192,13217,47746,3003,26851,3411,46525,2704,46088,2794,48028,6109,50033,2921,23466,6986,39318,10416,20270,3336,17711,2151,16824,1923,-,**,28750,7897,24898,12315,30982,29469,(X),(X),(X),(X),(X),(X)
0500000US41001,41001,"Baker County, Oregon",30435,48396,50116,34464,9327,5817,3158,3375,5419.25,40852.75,52188,3652,7011,197,96.6,1,0.4,0.6,0.6,0.4,0.3,0.2,0.4,0.5,0.3,0.3,1.4,0.5,2.8,0.5,94.6,1,3.6,1.3,23.3,1.6,35.6,1.7,37.5,1.7,4282,229,33.4,2.9,66.6,2.9,83.3,3,12.4,2.4,4.3,1.8,2729,219,52.4,4.6,45.8,4.4,6.6,1.9,47.6,4.6,41.1,4.8,6.5,2,29.7,(X),28.4,(X),30.6,(X),41722,1537,41927,1742,-,**,68158,12509,-,**,-,**,-,**,35208,14553,31979,28061,42064,1805,30435,9327,48396,5817,50116,3158,34464,3375,52188,3652,48663,4161,54692,4485,58393,6926,22206,3591,52250,17535,24449,3821,19677,2733,17935,2413,41250,12649,30184,4796,27216,6030,56000,15584,(X),(X),(X),(X),(X),(X)
0500000US41003,41003,"Benton County, Oregon",15918,50592,79269,50597,1398,2821,3001,3852,2768,49094,78758,1566,34193,505,90,0.8,0.8,0.4,0.6,0.2,5.2,0.5,0.2,0.1,1,0.4,2.2,0.4,5.1,0.5,86.3,0.8,15,0.9,28.5,0.7,33.4,0.9,23,0.7,19033,474,39.3,1.6,60.7,1.6,82.7,1.8,11.7,1.5,5.6,1.3,15160,550,52.1,2.5,35.8,2.1,16.3,1.8,47.9,2.5,28.8,2.5,19.1,2.3,28.8,(X),24.7,(X),32.8,(X),52015,2151,55054,2711,-,**,60074,32276,28933,7075,-,**,22500,11350,21611,12082,34756,11309,56728,2488,15918,1398,50592,2821,79269,3001,50597,3852,78758,1566,72960,5184,81547,2868,86809,4928,31523,10037,44555,7670,26994,2218,28591,2498,27670,2828,31596,5806,25447,2361,23480,3709,27321,5364,(X),(X),(X),(X),(X),(X)
0500000US41005,41005,"Clackamas County, Oregon",36189,73546,83012,48212,3054,1722,1986,1511,2068.25,60239.75,83308,1198,151150,712,91.7,0.3,0.8,0.1,0.6,0.1,3.3,0.2,0.1,0.1,1.1,0.2,2.4,0.2,5.5,0.3,87.8,0.4,2.4,0.3,29.4,0.5,42.5,0.5,25.7,0.4,103760,1243,42.2,0.8,57.8,0.8,79.6,0.9,13.9,0.7,6.5,0.6,47390,1261,55.6,1.3,45.8,1.3,9.8,1,44.4,1.3,31.9,1.1,12.5,1.1,28.1,(X),27.7,(X),27,(X),68915,1137,69224,1164,50865,27125,45257,11876,80599,10130,-,**,47546,11483,65970,7622,53890,5720,70018,1086,36189,3054,73546,1722,83012,1986,48212,1511,83308,1198,82768,2291,83600,1334,94276,1565,40288,3112,59224,4172,40309,1104,35064,1373,30523,1615,61591,4446,46873,2252,41180,1797,64957,6770,(X),(X),(X),(X),(X),(X)
0500000US41007,41007,"Clatsop County, Oregon",24522,50998,56050,37940,9604,3682,4771,3193,5312.5,42377.5,60826,2532,15876,370,93.5,1,0.3,0.3,0.6,0.3,0.7,0.3,0.2,0.2,1.1,0.4,3.7,0.9,5.2,0.8,90.7,1.1,3.6,1.1,27,1.4,39.2,1.4,30.1,1,9706,368,37.2,2.5,62.8,2.5,76.8,2.5,17.9,2.4,5.3,1.2,6170,405,50.5,3.4,44.7,3.4,5.8,1.6,49.5,3.4,36,4.3,13.5,3.4,27.9,(X),29.1,(X),23.7,(X),47492,2221,48659,1822,22174,2951,36010,16294,85000,56511,-,**,-,**,16908,7913,38578,5511,48911,1918,24522,9604,50998,3682,56050,4771,37940,3193,60826,2532,50724,8490,64934,3967,73125,3021,26979,3907,36136,11041,30881,3419,26015,2401,24835,2315,45625,15338,35597,4721,29688,6470,54020,6821,(X),(X),(X),(X),(X),(X)
0500000US41009,41009,"Columbia County, Oregon",33958,59322,66920,40922,15499,4524,5488,3553,7266,50280.5,67287,4030,18941,279,94.3,0.9,0.9,0.6,1.2,0.4,0.8,0.3,0.1,0.1,0.7,0.5,2,0.6,3.2,0.6,91.8,0.9,2.6,0.7,27,1.3,43.3,1.4,27.1,1.1,12801,419,39.7,2.1,60.3,2.1,78.1,2.3,14.1,1.9,7.7,1.6,6140,408,49.3,3.4,40.2,3.8,9.1,2.2,50.7,3.4,39.7,3.4,11,2.5,26.5,(X),25.7,(X),25.9,(X),55146,2256,55624,1989,50490,45517,50855,11200,69698,46589,-,**,-,**,51875,22055,-,**,55932,1937,33958,15499,59322,4524,66920,5488,40922,3553,67287,4030,59678,7157,70273,3764,75618,2761,33675,5070,42356,9861,26330,2767,24323,1839,22444,1651,42844,16354,33613,8531,29423,9903,50114,11954,(X),(X),(X),(X),(X),(X)
0500000US41011,41011,"Coos County, Oregon",20302,47527,45861,33725,4999,5238,2231,1669,3534.25,36853.75,48322,1569,25755,565,92.9,0.8,0.7,0.3,2,0.6,0.6,0.2,0.1,0.1,0.9,0.4,2.9,0.6,2.9,0.6,91.1,0.9,3,0.8,21.9,1.1,38.8,1.3,36.3,1.3,15774,618,32.2,1.9,67.8,1.9,77.9,2.5,15,2.1,7.1,1.4,9981,565,54.2,3.2,46.8,3.2,7.4,1.9,45.8,3.2,37.3,3.2,8.5,1.8,30.4,(X),30.8,(X),28.4,(X),39110,1423,39614,1570,9018,4942,28367,7869,61786,46499,-,**,21468,20422,44779,15701,35556,8829,39524,1607,20302,4999,47527,5238,45861,2231,33725,1669,48322,1569,47710,2990,48672,2319,54743,2750,24414,6359,29724,7425,23107,1604,20983,2676,18568,2005,40588,22430,25413,3919,22219,1530,51514,10469,(X),(X),(X),(X),(X),(X)
0500000US41013,41013,"Crook County, Oregon",27382,48701,44115,36260,2583,12015,4672,2560,5457.5,39114.5,53441,5783,9155,250,93.9,1.4,0.7,0.8,1.1,0.7,0.1,0.1,0,0.4,1.6,0.9,2.7,0.9,5.2,1,91,1.5,2.9,1,22,1.6,38.2,1.8,36.9,1.7,5922,283,35.3,3.1,64.7,3.1,83,3.7,12.9,3.3,4.1,1.6,3233,303,57.5,5,47.1,5.9,10.5,4.8,42.5,5,35.4,4.6,7.1,2.9,33.5,(X),36.2,(X),26.6,(X),39583,5349,40630,5537,-,**,50833,10762,-,**,-,**,48561,13056,20902,10743,56500,22356,39406,5572,27382,2583,48701,12015,44115,4672,36260,2560,53441,5783,46607,10740,55552,4083,56997,4210,27763,8044,-,**,24597,2855,22087,4974,19504,2502,36717,7745,26714,4756,24270,3490,36875,8310,(X),(X),(X),(X),(X),(X)
0500000US41015,41015,"Curry County, Oregon",-,45100,52025,28811,**,7944,5449,2119,5170.666667,41978.66667,50241,6056,10396,373,93.4,1.1,0.8,0.9,1.9,0.9,0.9,0.5,0,0.3,0.3,0.3,2.6,0.8,5.6,0.8,88.3,1.3,1,0.9,17.8,1.7,36.8,1.7,44.4,1.8,5901,447,26.2,3.7,73.8,3.7,81.4,3.4,12.7,3,5.9,2.5,4495,376,59.4,4.6,50.2,5.2,9.3,3.6,40.6,4.6,31.2,4.1,9.3,3.5,33.5,(X),30.8,(X),36.5,(X),38661,3198,39222,3276,-,**,-,**,33696,20674,-,**,68125,30854,32054,10656,49375,23975,39055,3227,-,**,45100,7944,52025,5449,28811,2119,50241,6056,50425,9538,50150,6096,55619,6198,28591,12161,43750,15518,25501,2694,23926,2686,21162,2690,39393,12657,28926,7145,22070,6702,43958,20052,(X),(X),(X),(X),(X),(X)
0500000US41017,41017,"Deschutes County, Oregon",34834,60114,64179,41869,7141,4837,3403,2332,4428.25,50249,65089,2178,67880,951,95.9,0.5,0.2,0.2,0.4,0.2,0.9,0.3,0.1,0.1,1,0.3,1.5,0.4,4.5,0.5,92.5,0.7,3.1,0.6,30.3,0.9,39.1,0.9,27.5,0.7,44969,1102,38.6,1.4,61.4,1.4,79.8,1.9,14.2,1.4,6,1.1,22911,1027,55.8,2.2,45.5,2.3,10.3,1.6,44.2,2.2,29.4,2,14.7,2,28.4,(X),28.1,(X),27.6,(X),54211,1952,54561,2113,19232,2217,34821,28821,62576,43636,-,**,41895,17202,58801,15370,43013,7704,55350,1937,34834,7141,60114,4837,64179,3403,41869,2332,65089,2178,60655,5022,66851,2301,73629,2153,32891,3867,43924,2963,34322,1985,32479,3191,27156,2169,55473,10109,38438,4761,26998,1858,66843,8630,(X),(X),(X),(X),(X),(X)
0500000US41019,41019,"Douglas County, Oregon",27827,44258,50930,35569,10290,3532,2451,1900,4543.25,39646,52007,2240,43937,560,94.4,0.5,0.2,0.1,1.1,0.3,1,0.3,0,0.1,0.4,0.2,2.9,0.4,3.2,0.4,91.8,0.6,2.6,0.5,24.1,0.9,37.8,1.1,35.6,1,28883,753,33,1.6,67,1.6,76,1.8,17.6,1.7,6.3,1,15054,619,51.2,2.5,41.3,2.4,9.9,1.4,48.8,2.5,36.6,2.5,12.2,2.2,34.2,(X),34.3,(X),32.7,(X),42052,1597,42075,1632,82813,68981,28871,16875,95556,27087,-,**,28654,15312,32365,8160,39886,5987,42247,1736,27827,10290,44258,3532,50930,2451,35569,1900,52007,2240,43394,3135,54789,2349,61145,1993,25657,2706,33464,4431,25193,1957,21253,1688,18774,1410,42304,5633,29583,2690,26154,2567,47938,10479,(X),(X),(X),(X),(X),(X)
0500000US41021,41021,"Gilliam County, Oregon",19659,48472,47917,31369,2596,15859,14583,4192,9307.5,36854.25,52639,7584,788,63,98.4,1.4,0,4,0.9,0.8,0,4,0,4,0.8,1,0,4,5.7,3.5,93.4,3.6,3.7,2.7,17.4,3.1,43.8,4.8,35.2,4,516,66,29.5,6.4,70.5,6.4,81.2,6.5,15.5,6.2,3.3,2.6,272,47,50.4,9.7,42.6,9.4,7.7,5.1,49.6,9.7,40.8,9.6,8.8,5.8,30.5,(X),34.5,(X),22.8,(X),40556,5814,40764,6118,-,**,-,**,-,**,-,**,-,**,-,**,-,**,41667,7395,19659,2596,48472,15859,47917,14583,31369,4192,52639,7584,47500,7761,54444,9010,59943,6451,34167,11747,-,**,21250,8179,17386,3858,17833,6416,16806,11149,26953,8597,27266,8214,24000,21201,(X),(X),(X),(X),(X),(X)
0500000US41023,41023,"Grant County, Oregon",22768,45192,50082,31302,8448,8438,8384,2742,7003,37336,51270,4881,3151,171,96.7,0.8,0.2,0.3,1.3,1,0.1,0.2,0,1,0.1,0.2,1.6,0.6,4.3,0.6,92.5,0.9,3.1,1.4,22.8,2.2,39.5,2.4,34.5,2.3,2064,153,32.9,3.7,67.1,3.7,84,3.7,12.4,3.6,3.6,1.5,1087,141,47.5,5.9,41.2,5.8,6.3,2.5,52.5,5.9,44.3,6.2,8.3,3.8,35.4,(X),39.7,(X),27,(X),40193,4678,40357,4581,-,**,-,**,-,**,-,**,-,**,-,**,-,**,40763,4313,22768,8448,45192,8438,50082,8384,31302,2742,51270,4881,42763,10403,53793,5311,56250,5887,19750,7834,34107,19454,22810,1923,20880,2491,18824,4343,-,**,24139,2260,23036,4299,43654,17482,(X),(X),(X),(X),(X),(X)
0500000US41025,41025,"Harney County, Oregon",38173,42386,50357,30604,9687,8124,13236,2579,8406.5,40380,46511,5686,3059,155,94.4,1.2,0.2,0.4,1.8,0.6,0.5,0.6,0.3,0.5,0.7,0.5,2.2,1.1,3,1.1,91.8,1.5,4.4,3.4,26,2.2,40.3,3,29.4,2.1,2091,159,33,4.4,67,4.4,83.5,4.4,12.2,3.6,4.3,2.7,968,147,44.7,7.6,40.4,7,4.3,4.1,55.3,7.6,41.3,9.2,13.9,9.2,36,(X),38.4,(X),30.8,(X),38431,2399,38925,2572,46667,28843,31250,5712,-,**,-,**,76250,13164,15000,12680,-,**,39510,3162,38173,9687,42386,8124,50357,13236,30604,2579,46511,5686,45034,8710,50172,10119,53750,8201,25568,12490,24125,6607,24655,4732,18147,2222,18542,2265,-,**,38044,5447,30588,11011,39411,11889,(X),(X),(X),(X),(X),(X)
0500000US41027,41027,"Hood River County, Oregon",40671,56731,68722,46667,21720,5901,7317,5369,10076.75,53197.75,66551,6823,8213,304,92.8,2,0.1,0.2,1.2,0.6,1.2,0.5,0.1,0.1,3,1.7,1.5,1,17.2,2.5,79.6,2.6,4.2,1.7,29,2.2,40.5,2.2,26.2,1.7,5207,367,37.2,4.3,62.8,4.3,79,3.6,10,3.1,11,2.9,3006,318,51.1,5.7,44.3,5.7,6.8,3.1,48.9,5.7,32.8,5.4,16.1,5.1,29.3,(X),29.1,(X),28,(X),56581,3351,56977,3252,-,**,62879,43778,123409,96275,-,**,41379,34643,43897,17446,52344,8444,57346,3580,40671,21720,56731,5901,68722,7317,46667,5369,66551,6823,57978,9519,71500,9770,74539,7401,-,**,48954,10511,39861,7753,31806,6324,28750,7768,51906,15934,52000,8330,46101,8699,62279,20847,(X),(X),(X),(X),(X),(X)
0500000US41029,41029,"Jackson County, Oregon",25337,48690,54079,39268,7485,3431,2539,1837,3823,41843.5,56174,1961,83969,778,94.2,0.5,0.4,0.2,0.8,0.2,0.8,0.2,0.2,0.1,1,0.2,2.6,0.4,7.4,0.5,88.3,0.6,3.7,0.4,27.3,0.7,36.9,0.6,32,0.6,53989,1019,38.9,1.1,61.1,1.1,75.1,1.4,17.8,1.2,7.1,0.8,29980,921,57.3,1.7,47.1,1.9,10.1,1.2,42.7,1.7,32.4,1.8,10.4,1.3,29.2,(X),28.8,(X),27.8,(X),46343,1227,46757,1228,30862,24407,25833,5038,68950,17872,-,**,40843,11881,39979,5615,35148,4033,48062,1154,25337,7485,48690,3431,54079,2539,39268,1837,56174,1961,47956,2867,60326,1528,66976,1887,27936,2207,37318,4699,28151,1569,27175,1216,25058,1651,45988,4306,30189,2726,23855,2734,48059,4890,(X),(X),(X),(X),(X),(X)
0500000US41031,41031,"Jefferson County, Oregon",70703,44332,51594,43514,20807,2948,6888,4710,8838.25,52535.75,51745,4689,7577,266,80.1,2.1,0.9,0.6,11,1.4,0.7,0.2,0.5,0.5,5.5,1.7,1.4,0.6,13.9,1.8,72.5,1.9,3.9,1.7,25.4,2.2,40.5,2.9,30.2,1.5,5391,278,35.2,3.6,64.8,3.6,69.3,3.8,20.2,3.1,10.5,2.7,2186,288,45.3,6.7,38.8,6.9,6.5,3,54.7,6.7,41.6,6.5,13.1,4.8,38.8,(X),41.1,(X),30.9,(X),47063,3154,50877,3763,21860,20400,38508,7399,41964,28430,-,**,31661,3712,33750,29522,35954,11636,51940,3976,70703,20807,44332,2948,51594,6888,43514,4710,51745,4689,43568,1980,57627,3435,62704,2621,26815,2474,37449,9710,31310,2715,30152,9263,29792,10737,46250,33592,31554,1838,30393,5612,36429,29139,(X),(X),(X),(X),(X),(X)
0500000US41033,41033,"Josephine County, Oregon",34300,40447,43677,33071,7355,5000,3695,2168,4554.5,37873.75,47788,1685,34778,466,94.5,0.7,0.3,0.1,1.4,0.5,0.4,0.2,0,0.1,0.8,0.3,2.6,0.6,4.5,0.6,91.2,0.8,3.2,0.6,22,0.9,37.9,1,36.9,0.9,22221,705,32,1.7,68,1.7,75.1,2.2,17.4,1.9,7.5,1.3,12557,669,56.1,2.7,48.1,2.8,8.1,1.6,43.9,2.7,32.6,2.5,11.3,2.1,31.7,(X),32,(X),28,(X),37867,1700,38058,1713,44732,32451,-,**,-,**,-,**,43958,21731,18101,10232,42125,7903,37988,1703,34300,7355,40447,5000,43677,3695,33071,2168,47788,1685,41231,5572,49907,2723,56798,3380,27250,4843,34989,6123,23097,1473,21974,1733,20157,1471,42386,9742,24674,2295,20939,3752,35158,4664,(X),(X),(X),(X),(X),(X)
0500000US41035,41035,"Klamath County, Oregon",23567,45088,49704,36089,3775,3335,3306,1646,3015.5,38612,49147,2187,27084,500,91.1,0.7,0.8,0.2,3,0.5,0.7,0.2,0.1,0.1,1.6,0.4,2.8,0.5,7.9,0.6,84.9,0.9,5.2,0.9,27.3,1,36.8,1,30.6,1,17545,526,37.5,1.8,62.5,1.8,73.2,2,18.1,1.6,8.7,1.5,9539,556,47.3,2.8,38,2.8,9.2,1.8,52.7,2.8,38.4,2.9,14.3,2.7,25.6,(X),24.8,(X),23.2,(X),41951,1972,42477,2095,17065,8154,25781,8325,105338,75241,83571,72428,30481,7038,40880,8051,39466,4421,42665,2173,23567,3775,45088,3335,49704,3306,36089,1646,49147,2187,43102,4457,53443,2566,59413,3279,24380,2721,35556,5323,25908,1515,21917,1785,19361,2088,40521,14790,29177,2959,25562,3076,44609,13152,(X),(X),(X),(X),(X),(X)
0500000US41037,41037,"Lake County, Oregon",21528,39937,42877,24947,7648,3221,8153,2712,5433.5,32322.25,43906,5092,3409,177,94.3,1.9,0,0.9,0.9,0.7,0.2,0.3,0,0.9,1.1,1.1,3.5,1.6,3.8,1,91.3,1.9,3.2,1.7,21.1,2.2,42.4,2.9,33.2,2.5,1908,177,37.3,4.6,62.7,4.6,84.4,4.4,12.7,4.1,2.9,1.4,1501,196,43.8,6.4,37,5.8,6.7,4,56.2,6.4,48.4,6.3,7.8,4.3,26.2,(X),25,(X),26.7,(X),33453,4806,34578,5415,-,**,-,**,-,**,-,**,44100,9957,28646,2374,25000,12878,35668,5304,21528,7648,39937,3221,42877,8153,24947,2712,43906,5092,42591,7885,46375,8520,48295,8726,21958,6916,36250,9835,23434,3378,23299,3486,22951,2760,29861,18368,23631,8088,21250,5629,31685,17612,(X),(X),(X),(X),(X),(X)
0500000US41039,41039,"Lane County, Oregon",18639,48731,56011,39930,1590,1821,1603,1314,1582,40827.75,59001,1289,146692,720,91,0.3,0.9,0.2,1.1,0.2,2.3,0.2,0.2,0.1,1.4,0.2,3.2,0.3,5.3,0.2,87.6,0.3,8,0.4,28.8,0.4,36.3,0.5,26.9,0.4,86986,1210,38.4,0.8,61.6,0.8,73.9,1,18.2,0.9,7.8,0.7,59706,1126,53.1,1.1,39.5,1.1,13.5,0.9,46.9,1.1,32,1.2,15,1,26.1,(X),24.9,(X),26.5,(X),45222,822,46141,879,27848,2444,36494,7833,32878,8180,42292,10119,40913,5019,38040,7670,37969,3493,46690,932,18639,1590,48731,1821,56011,1603,39930,1314,59001,1289,52157,2097,62753,1154,69045,1275,28778,1791,40061,3439,27074,903,25928,1248,23315,846,36755,3830,28851,2019,23111,1785,43638,3073,(X),(X),(X),(X),(X),(X)
0500000US41041,41041,"Lincoln County, Oregon",33684,44792,43566,37610,10335,4613,2810,2279,5009.25,39913,51294,1969,20434,453,91.9,0.8,0.3,0.2,2.4,0.4,0.8,0.3,0.1,0.1,1.2,0.5,3.2,0.6,4.6,0.6,88.9,0.9,2.3,0.6,21.2,0.9,40.1,1.1,36.4,0.9,12331,453,27.7,1.8,72.3,1.8,76.5,2.4,14.7,2.1,8.7,1.5,8103,410,55.8,2.8,46.4,2.8,9.4,1.6,44.2,2.8,33.6,2.9,10.6,2,27.8,(X),27.7,(X),26.7,(X),41303,1879,41458,1863,-,**,36154,9667,36071,18923,-,**,49833,27377,31604,8236,35949,5930,41845,1862,33684,10335,44792,4613,43566,2810,37610,2279,51294,1969,39534,6157,55502,4776,59536,3156,25364,3643,33625,5970,25917,1477,24119,2019,21357,1849,43767,2621,28577,3104,25633,2390,41975,5730,(X),(X),(X),(X),(X),(X)
