"GEO_ID","NAME","B16005_001E","B16005_001M","B16005_002E","B16005_002M","B16005_003E","B16005_003M","B16005_004E","B16005_004M","B16005_005E","B16005_005M","B16005_006E","B16005_006M","B16005_007E","B16005_007M","B16005_008E","B16005_008M","B16005_009E","B16005_009M","B16005_010E","B16005_010M","B16005_011E","B16005_011M","B16005_012E","B16005_012M","B16005_013E","B16005_013M","B16005_014E","B16005_014M","B16005_015E","B16005_015M","B16005_016E","B16005_016M","B16005_017E","B16005_017M","B16005_018E","B16005_018M","B16005_019E","B16005_019M","B16005_020E","B16005_020M","B16005_021E","B16005_021M","B16005_022E","B16005_022M","B16005_023E","B16005_023M","B16005_024E","B16005_024M","B16005_025E","B16005_025M","B16005_026E","B16005_026M","B16005_027E","B16005_027M","B16005_028E","B16005_028M","B16005_029E","B16005_029M","B16005_030E","B16005_030M","B16005_031E","B16005_031M","B16005_032E","B16005_032M","B16005_033E","B16005_033M","B16005_034E","B16005_034M","B16005_035E","B16005_035M","B16005_036E","B16005_036M","B16005_037E","B16005_037M","B16005_038E","B16005_038M","B16005_039E","B16005_039M","B16005_040E","B16005_040M","B16005_041E","B16005_041M","B16005_042E","B16005_042M","B16005_043E","B16005_043M","B16005_044E","B16005_044M","B16005_045E","B16005_045M"
"1400000US16027020602","Census Tract 206.02, Canyon County, Idaho","6117","469","5774","416","5313","429","439","236","427","231","0","119","12","20","0","119","0","119","0","119","0","119","0","119","0","119","22","36","22","36","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","343","201","39","37","304","189","106","88","31","43","142","116","25","30","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027020700","Census Tract 207, Canyon County, Idaho","3387","370","3105","312","2872","326","122","92","122","92","0","119","0","119","0","119","111","137","111","137","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","282","246","0","119","171","208","78","96","0","119","93","114","0","119","111","151","23","41","88","131","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027020901","Census Tract 209.01, Canyon County, Idaho","11489","583","10872","615","10274","645","463","189","367","181","55","60","41","38","0","119","55","59","34","38","21","33","0","119","0","119","68","73","68","73","0","119","0","119","0","119","12","19","12","19","0","119","0","119","0","119","617","214","83","54","424","190","145","109","112","84","159","81","8","12","15","23","15","23","0","119","0","119","0","119","57","36","46","34","11","17","0","119","0","119","38","63","19","33","0","119","0","119","19","31"
"1400000US16027020902","Census Tract 209.02, Canyon County, Idaho","11986","622","11165","625","10420","588","673","220","574","207","79","48","20","22","0","119","49","36","31","29","18","21","0","119","0","119","4","14","4","14","0","119","0","119","0","119","19","22","19","22","0","119","0","119","0","119","821","237","172","90","584","224","220","114","180","123","141","69","43","42","10","15","10","15","0","119","0","119","0","119","47","63","8","13","5","15","18","26","16","26","8","13","8","13","0","119","0","119","0","119"
"1400000US16027021001","Census Tract 210.01, Canyon County, Idaho","8089","633","7292","582","6159","549","1102","268","1006","265","81","54","15","24","0","119","20","23","9","14","0","119","11","17","0","119","11","17","0","119","0","119","0","119","11","17","0","119","0","119","0","119","0","119","0","119","797","272","18","21","770","272","409","186","114","67","172","139","75","80","0","119","0","119","0","119","0","119","0","119","9","15","9","15","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021002","Census Tract 210.02, Canyon County, Idaho","8125","641","6929","574","6025","531","904","376","830","307","74","80","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","1196","479","93","74","994","466","138","129","364","298","229","139","263","169","90","91","0","119","90","91","0","119","0","119","19","24","16","23","3","7","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021100","Census Tract 211, Canyon County, Idaho","13883","865","12983","842","11696","719","1140","383","1057","380","61","47","22","27","0","119","65","85","65","85","0","119","0","119","0","119","82","91","82","91","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","900","270","134","78","560","218","203","98","96","49","138","95","123","95","119","139","68","76","13","21","38","59","0","119","61","49","48","40","0","119","13","21","0","119","26","41","26","41","0","119","0","119","0","119"
"1400000US16027021200","Census Tract 212, Canyon County, Idaho","6867","575","5972","582","4957","530","966","250","723","256","208","170","35","40","0","119","49","46","49","46","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","895","254","37","43","820","237","228","127","265","102","170","102","157","130","0","119","0","119","0","119","0","119","0","119","38","56","38","56","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021300","Census Tract 213, Canyon County, Idaho","3562","556","2175","453","1138","322","1017","275","981","272","36","39","0","119","0","119","20","24","20","24","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","1387","514","14","21","1373","515","233","176","107","84","602","278","431","269","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021500","Census Tract 215, Canyon County, Idaho","4825","572","4287","563","3863","547","407","174","384","172","23","27","0","119","0","119","17","20","11","17","0","119","6","10","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","538","246","61","70","379","219","101","90","105","91","106","97","67","73","34","42","24","27","10","18","0","119","0","119","64","52","16","26","11","17","25","29","12","21","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021600","Census Tract 216, Canyon County, Idaho","3930","482","3148","438","2885","442","231","207","186","192","9","16","36","42","0","119","32","37","13","20","0","119","19","30","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","782","421","13","21","760","422","67","82","28","45","380","215","285","252","0","119","0","119","0","119","0","119","0","119","9","16","0","119","9","16","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021700","Census Tract 217, Canyon County, Idaho","8997","660","8173","685","6934","698","1134","268","1073","271","48","43","13","21","0","119","67","101","67","101","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","38","59","38","59","0","119","0","119","0","119","824","221","55","48","675","215","212","117","205","113","243","150","15","24","14","28","0","119","14","28","0","119","0","119","80","78","0","119","46","45","34","35","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021800","Census Tract 218, Canyon County, Idaho","6179","356","5821","363","5279","379","521","150","438","154","46","50","37","33","0","119","12","19","12","19","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","9","15","9","15","0","119","0","119","0","119","358","156","76","60","282","149","55","44","111","74","104","103","12","20","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021901","Census Tract 219.01, Canyon County, Idaho","3994","366","3949","359","3840","358","72","48","53","39","4","6","15","25","0","119","25","40","25","40","0","119","0","119","0","119","12","21","0","119","12","21","0","119","0","119","0","119","0","119","0","119","0","119","0","119","45","38","12","21","33","31","5","8","14","21","10","14","4","8","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021903","Census Tract 219.03, Canyon County, Idaho","8381","428","8034","388","7425","472","322","231","275","229","16","24","31","32","0","119","287","217","272","216","15","25","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","347","205","58","57","162","100","55","48","47","74","47","71","13","23","79","122","15","23","32","49","0","119","32","51","48","71","0","119","20","32","28","43","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027021904","Census Tract 219.04, Canyon County, Idaho","2924","298","2379","317","2163","294","202","99","173","96","8","9","21","28","0","119","14","14","14","14","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","545","230","26","24","510","229","125","131","23","25","93","76","269","168","9","11","5","8","4","6","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027022100","Census Tract 221, Canyon County, Idaho","4174","337","3863","315","3535","285","325","118","260","119","16","13","49","49","0","119","3","5","3","5","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","311","127","48","46","247","124","97","59","30","24","43","33","77","75","16","17","16","17","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027022200","Census Tract 222, Canyon County, Idaho","4126","347","3342","292","2704","225","634","159","584","156","10","10","27","20","13","22","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","4","7","4","7","0","119","0","119","0","119","784","184","120","97","640","158","94","53","144","67","263","112","139","55","24","27","15","16","9","14","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16027022300","Census Tract 223, Canyon County, Idaho","5659","477","5303","424","4915","409","280","139","264","136","3","5","13","22","0","119","99","125","86","124","6","10","7","12","0","119","0","119","0","119","0","119","0","119","0","119","9","14","0","119","9","14","0","119","0","119","356","125","7","12","263","130","85","83","44","32","74","56","60","36","76","51","58","58","18","28","0","119","0","119","0","119","0","119","0","119","0","119","0","119","10","14","0","119","10","14","0","119","0","119"
"1400000US16027022400","Census Tract 224, Canyon County, Idaho","4088","342","3884","351","3705","368","166","124","157","117","9","14","0","119","0","119","13","20","13","20","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","204","117","22","23","172","116","49","44","77","41","19","29","27","35","10","16","10","16","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16075960100","Census Tract 9601, Payette County, Idaho","5707","353","5456","381","5006","344","377","165","319","139","58","69","0","119","0","119","67","57","67","57","0","119","0","119","0","119","6","11","6","11","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","251","147","26","30","176","135","6","10","20","35","42","39","108","119","0","119","0","119","0","119","0","119","0","119","49","48","0","119","33","35","16","19","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16075960200","Census Tract 9602, Payette County, Idaho","3494","342","3290","385","3024","361","203","75","190","75","0","119","13","21","0","119","44","36","44","36","0","119","0","119","0","119","19","26","19","26","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","204","160","23","31","181","157","58","45","72","73","26","34","25","59","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16075960300","Census Tract 9603, Payette County, Idaho","7093","350","6841","363","6451","373","358","139","262","145","61","66","35","40","0","119","12","20","12","20","0","119","0","119","0","119","20","22","0","119","20","22","0","119","0","119","0","119","0","119","0","119","0","119","0","119","252","94","43","41","184","83","48","34","78","51","41","41","17","24","16","27","16","27","0","119","0","119","0","119","9","15","9","15","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16075960400","Census Tract 9604, Payette County, Idaho","4430","330","4269","342","4157","338","61","44","50","38","11","14","0","119","0","119","51","31","44","27","7","10","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","161","88","15","14","106","82","25","27","25","24","38","39","18","31","25","26","21","24","4","7","0","119","0","119","15","18","15","18","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16087970100","Census Tract 9701, Washington County, Idaho","1426","160","1378","148","1353","148","16","20","3","5","0","119","13","19","0","119","6","7","6","7","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","3","4","3","4","0","119","0","119","0","119","48","44","16","12","28","42","0","119","0","119","28","42","0","119","4","6","4","6","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16087970200","Census Tract 9702, Washington County, Idaho","3658","239","3207","214","2958","222","242","127","207","126","0","119","35","44","0","119","0","119","0","119","0","119","0","119","0","119","7","11","7","11","0","119","0","119","0","119","0","119","0","119","0","119","0","119","0","119","451","164","38","24","397","159","18","20","58","51","194","97","127","86","0","119","0","119","0","119","0","119","0","119","16","23","0","119","8","12","8","11","0","119","0","119","0","119","0","119","0","119","0","119"
"1400000US16087970300","Census Tract 9703, Washington County, Idaho","4456","256","4120","259","3621","250","477","153","456","151","21","22","0","119","0","119","18","23","18","23","0","119","0","119","0","119","4","7","0","119","0","119","4","7","0","119","0","119","0","119","0","119","0","119","0","119","336","133","69","46","248","107","54","49","60","57","110","86","24","33","0","119","0","119","0","119","0","119","0","119","19","29","0","119","0","119","0","119","19","29","0","119","0","119","0","119","0","119","0","119"
"1400000US41045940000","Census Tract 9400, Malheur County, Oregon","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123"
"1400000US41045970200","Census Tract 9702, Malheur County, Oregon","4337","379","3989","403","3293","341","653","268","475","252","134","133","44","52","0","123","18","23","18","23","0","123","0","123","0","123","15","22","15","22","0","123","0","123","0","123","10","15","10","15","0","123","0","123","0","123","348","184","5","8","342","184","93","121","59","43","71","63","119","90","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","1","4","0","123","1","4","0","123","0","123"
"1400000US41045970300","Census Tract 9703, Malheur County, Oregon","4068","399","3773","403","3183","398","531","179","480","151","45","42","6","10","0","123","37","50","37","50","0","123","0","123","0","123","14","17","14","17","0","123","0","123","0","123","8","14","8","14","0","123","0","123","0","123","295","88","12","21","256","86","60","42","111","65","75","57","10","17","0","123","0","123","0","123","0","123","0","123","27","30","0","123","0","123","27","30","0","123","0","123","0","123","0","123","0","123","0","123"
"1400000US41045970400","Census Tract 9704, Malheur County, Oregon","4261","305","3751","330","2554","367","1140","203","937","204","184","109","19","22","0","123","0","123","0","123","0","123","0","123","0","123","57","80","57","80","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","510","164","31","24","479","168","135","116","92","63","216","118","36","31","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123"
"1400000US41045970500","Census Tract 9705, Malheur County, Oregon","4862","304","4051","281","3019","322","1014","228","879","224","103","54","26","27","6","11","8","12","8","12","0","123","0","123","0","123","10","11","10","11","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","811","208","8","11","735","198","170","82","137","72","216","86","212","103","49","58","31","50","18","27","0","123","0","123","19","35","0","123","0","123","7","18","12","19","0","123","0","123","0","123","0","123","0","123"
"1400000US41045970600","Census Tract 9706, Malheur County, Oregon","3482","294","3255","265","2976","275","255","110","213","105","31","25","11","14","0","123","12","11","12","11","0","123","0","123","0","123","12","14","12","14","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","227","127","23","23","202","124","42","47","44","31","75","65","41","23","0","123","0","123","0","123","0","123","0","123","1","3","0","123","0","123","1","3","0","123","1","3","0","123","1","3","0","123","0","123"
"1400000US41045970700","Census Tract 9707, Malheur County, Oregon","1526","157","1401","157","1301","149","86","50","63","45","12","13","8","8","3","5","11","13","7","9","0","123","4","6","0","123","1","2","1","2","0","123","0","123","0","123","2","3","2","3","0","123","0","123","0","123","125","62","38","24","77","47","13","15","16","13","15","17","33","25","8","10","8","10","0","123","0","123","0","123","0","123","0","123","0","123","0","123","0","123","2","4","2","4","0","123","0","123","0","123"
"1400000US41045970900","Census Tract 9709, Malheur County, Oregon","6508","436","5751","417","5251","395","405","131","376","125","11","14","9","14","9","12","62","35","62","35","0","123","0","123","0","123","9","15","9","15","0","123","0","123","0","123","24","25","24","25","0","123","0","123","0","123","757","203","116","69","593","176","153","76","182","92","164","62","94","60","19","28","17","28","2","4","0","123","0","123","10","11","9","11","1","2","0","123","0","123","19","15","0","123","19","15","0","123","0","123"
